Loan_ID,Loan_Status
LP001699,Y
LP001702,Y
LP001708,Y
LP001711,N
LP001713,Y
LP001715,Y
LP001716,Y
LP001720,Y
LP001722,Y
LP001726,Y
LP001732,N
LP001734,Y
LP001736,N
LP001743,Y
LP001744,Y
LP001749,Y
LP001750,Y
LP001751,Y
LP001754,Y
LP001758,Y
LP001760,Y
LP001761,Y
LP001765,Y
LP001768,Y
LP001770,Y
LP001776,Y
LP001778,Y
LP001784,Y
LP001786,Y
LP001788,Y
LP001790,Y
LP001792,Y
LP001798,Y
LP001800,Y
LP001806,Y
LP001807,Y
LP001811,Y
LP001813,Y
LP001814,Y
LP001819,Y
LP001824,Y
LP001825,Y
LP001835,N
LP001836,Y
LP001841,Y
LP001843,Y
LP001844,N
LP001846,Y
LP001849,N
LP001854,Y
LP001859,Y
LP001864,Y
LP001865,Y
LP001868,Y
LP001870,Y
LP001871,Y
LP001872,Y
LP001875,Y
LP001877,Y
LP001882,N
LP001883,Y
LP001884,Y
LP001888,Y
LP001891,Y
LP001892,Y
LP001894,Y
LP001896,Y
LP001900,Y
LP001903,Y
LP001904,Y
LP001907,Y
LP001908,Y
LP001910,N
LP001914,Y
LP001915,Y
LP001917,Y
LP001922,Y
LP001924,Y
LP001925,Y
LP001926,Y
LP001931,Y
LP001935,Y
LP001936,Y
LP001938,N
LP001940,Y
LP001945,N
LP001947,Y
LP001949,Y
LP001953,Y
LP001954,Y
LP001955,Y
LP001963,Y
LP001964,N
LP001972,Y
LP001974,Y
LP001977,Y
LP001978,Y
LP001990,Y
LP001993,Y
LP001994,N
LP001996,Y
LP001998,Y
LP002002,Y
LP002004,Y
LP002006,Y
LP002008,Y
LP002024,Y
LP002031,Y
LP002035,Y
LP002036,Y
LP002043,Y
LP002050,Y
LP002051,Y
LP002053,Y
LP002054,Y
LP002055,Y
LP002065,Y
LP002067,N
LP002068,N
LP002082,Y
LP002086,Y
LP002087,Y
LP002097,Y
LP002098,Y
LP002100,Y
LP002101,Y
LP002103,Y
LP002106,Y
LP002110,Y
LP002112,Y
LP002113,N
LP002114,Y
LP002115,Y
LP002116,Y
LP002119,Y
LP002126,Y
LP002128,Y
LP002129,Y
LP002130,N
LP002131,Y
LP002137,Y
LP002138,Y
LP002139,Y
LP002140,Y
LP002141,Y
LP002142,N
LP002143,Y
LP002144,Y
LP002149,Y
LP002151,Y
LP002158,N
LP002160,Y
LP002161,Y
LP002170,Y
LP002175,Y
LP002178,Y
LP002180,Y
LP002181,Y
LP002187,Y
LP002188,N
LP002190,Y
LP002191,Y
LP002194,Y
LP002197,Y
LP002201,Y
LP002205,N
LP002209,Y
LP002211,Y
LP002219,Y
LP002223,Y
LP002224,Y
LP002225,Y
LP002226,Y
LP002229,Y
LP002231,Y
LP002234,Y
LP002236,Y
LP002237,Y
LP002239,Y
LP002243,N
LP002244,Y
LP002250,Y
LP002255,Y
LP002262,Y
LP002263,Y
LP002265,Y
LP002266,Y
LP002272,Y
LP002277,N
LP002281,Y
LP002284,Y
LP002287,N
LP002288,N
LP002296,Y
LP002297,Y
LP002300,Y
LP002301,Y
LP002305,Y
LP002308,Y
LP002314,Y
LP002315,N
LP002317,N
LP002318,Y
LP002319,Y
LP002328,N
LP002332,Y
LP002335,N
LP002337,Y
LP002341,Y
LP002342,Y
LP002345,Y
LP002347,Y
LP002348,Y
LP002357,N
LP002361,Y
LP002362,N
LP002364,Y
LP002366,Y
LP002367,Y
LP002368,Y
LP002369,Y
LP002370,Y
LP002377,Y
LP002379,N
LP002386,Y
LP002387,Y
LP002390,Y
LP002393,Y
LP002398,Y
LP002401,Y
LP002403,N
LP002407,Y
LP002408,Y
LP002409,Y
LP002418,Y
LP002422,Y
LP002424,Y
LP002429,Y
LP002434,Y
LP002435,Y
LP002443,N
LP002444,Y
LP002446,N
LP002447,Y
LP002448,N
LP002449,N
LP002453,Y
LP002455,Y
LP002459,Y
LP002467,Y
LP002472,Y
LP002473,Y
LP002478,Y
LP002484,Y
LP002487,Y
LP002489,Y
LP002493,N
LP002494,Y
LP002500,N
LP002501,Y
LP002502,Y
LP002505,Y
LP002515,Y
LP002517,N
LP002519,Y
LP002522,Y
LP002524,Y
LP002527,Y
LP002529,Y
LP002530,N
LP002531,Y
LP002533,Y
LP002534,Y
LP002536,Y
LP002537,Y
LP002541,Y
LP002543,Y
LP002544,Y
LP002545,N
LP002547,Y
LP002555,Y
LP002556,Y
LP002560,Y
LP002562,Y
LP002571,Y
LP002582,Y
LP002585,N
LP002586,Y
LP002587,Y
LP002588,Y
LP002600,Y
LP002602,N
LP002603,Y
LP002606,Y
LP002615,Y
LP002618,Y
LP002619,Y
LP002622,Y
LP002624,Y
LP002625,Y
LP002626,Y
LP002634,Y
LP002637,Y
LP002640,Y
LP002643,Y
LP002648,Y
LP002652,Y
LP002659,Y
LP002670,Y
LP002682,N
LP002683,Y
LP002684,Y
LP002689,Y
LP002690,Y
LP002692,Y
LP002693,Y
LP002697,Y
LP002699,Y
LP002705,Y
LP002706,N
LP002714,Y
LP002716,Y
LP002717,Y
LP002720,Y
LP002723,N
LP002729,Y
LP002731,Y
LP002732,Y
LP002734,Y
LP002738,Y
LP002739,Y
LP002740,Y
LP002741,Y
LP002743,N
LP002753,Y
LP002755,Y
LP002757,Y
LP002767,Y
LP002768,Y
LP002772,Y
LP002776,N
LP002777,Y
LP002778,N
LP002784,Y
LP002785,Y
LP002788,N
LP002789,N
LP002792,Y
LP002794,Y
LP002795,Y
LP002798,Y
LP002804,Y
LP002807,Y
LP002813,Y
LP002820,Y
LP002821,Y
LP002832,N
LP002833,Y
LP002836,Y
LP002837,N
LP002840,Y
LP002841,N
LP002842,Y
LP002847,N
LP002855,Y
LP002862,Y
LP002863,Y
LP002868,Y
LP002872,N
LP002874,Y
LP002877,Y
LP002888,Y
LP002892,Y
LP002893,Y
LP002894,Y
LP002898,Y
LP002911,N
LP002912,Y
LP002916,Y
LP002917,Y
LP002925,Y
LP002926,N
LP002928,Y
LP002931,Y
LP002933,Y
LP002936,Y
LP002938,Y
LP002940,Y
LP002941,Y
LP002943,N
LP002945,Y
LP002948,Y
LP002949,Y
LP002950,Y
LP002953,Y
LP002958,Y
LP002959,Y
LP002960,Y
LP002961,Y
LP002964,Y
LP002974,Y
LP002978,Y
LP002979,Y
LP002983,Y
LP002984,Y
LP002990,N
